mfcc_4,mfcc_1,mfcc_13,input_ids,mfcc_6,file_path,pitch,intensity,mfcc_9,emotion,attention_mask,mfcc_5,video_path,mfcc_8,mfcc_11,mfcc_2,frame_path,mfcc_7,mfcc_12,mfcc_3,mfcc_10,source
30.12283,-727.67084,2.88185,,14.084158,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-04-01-02-01-11.wav,8.819034,0.002027584,1.7196256,1,,7.419349,,8.4206915,-1.1150998,70.09895,,2.5438063,-1.5581787,16.423567,2.9806879,audio
22.606133,-628.4022,2.518326,,7.724906,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-07-01-02-02-11.wav,8.365436,0.0055646007,-2.570548,1,,0.6876776,,8.276053,-5.0768037,71.628784,,-4.5600643,-3.1602116,18.12577,2.0133162,audio
12.324383,-372.38046,-2.064318,,-2.0335054,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-02-02-02-11.wav,13.115558,0.05928269,-3.6376016,1,,-9.942547,,2.7616918,-6.8955135,44.784588,,-10.663689,-6.729143,-16.108162,-0.6029807,audio
9.563113,-462.72717,-1.8323157,,5.799751,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-02-02-01-11.wav,17.126785,0.026200185,-3.5079677,1,,-5.060164,,1.1617408,-7.583008,50.606747,,-8.065088,-3.5594232,-12.509428,-6.5436096,audio
24.943312,-682.21765,4.151856,,15.018012,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-01-01-01-11.wav,9.128188,0.0031254091,1.2740452,1,,2.7502694,,9.396455,-2.5157397,72.50126,,0.9109287,1.4255548,10.495388,3.206319,audio
21.691463,-611.8498,3.6782796,,10.333849,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-01-01-02-11.wav,8.741674,0.005374712,0.27251363,1,,1.1237136,,5.367178,-3.557552,65.9326,,-0.66108,-1.608097,7.326173,1.1494321,audio
13.960493,-603.42084,1.5158811,,10.271082,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-01-02-02-11.wav,15.15333,0.0069175106,-4.8901863,0,,-5.738648,,4.424173,-8.776105,63.460587,,-2.4139922,-2.4676697,-2.5123181,-6.7350416,audio
14.762074,-527.11316,0.9735856,,5.5491385,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-02-01-02-11.wav,10.884315,0.011265015,-1.8204362,0,,-5.5727806,,1.7607229,-5.846453,49.621777,,-4.479635,-1.9976654,-4.658979,-0.24819684,audio
31.126114,-753.7456,5.1807437,,23.635899,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-01-01-02-11.wav,6.0595336,0.0013217741,4.2225513,0,,12.52438,,11.000593,1.499444,86.044205,,7.207679,2.4003177,19.870487,2.1261404,audio
27.339312,-758.8544,2.8047476,,17.790678,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-01-01-01-01-11.wav,6.1687956,0.001715554,3.1479506,2,,8.181487,,9.492997,1.2542042,71.90479,,1.2747116,1.4822491,19.165865,2.6817024,audio
31.51675,-752.089,7.6168294,,20.750896,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-02-02-02-11.wav,4.2611866,0.0014546289,3.576999,0,,9.46981,,9.287197,1.4672899,79.75933,,4.685381,2.6454413,16.11674,2.9288707,audio
22.698023,-685.73145,2.6733751,,16.0328,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-01-02-01-11.wav,2.9196568,0.003593946,-0.36767536,0,,3.2329319,,4.036273,-2.271305,67.12879,,3.4011946,0.6836374,11.678577,0.98980385,audio
15.141035,-518.1816,1.209945,,8.512428,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-02-01-01-11.wav,8.764734,0.0151536055,-1.1363125,0,,-1.4810346,,3.8421106,-6.5249534,67.13934,,-2.2059865,-3.6665432,4.3139734,-0.61463594,audio
20.101355,-639.8367,-0.16529447,,12.839445,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-01-02-01-11.wav,9.768428,0.006047231,-4.000487,1,,1.3025185,,6.64149,-4.207615,69.84196,,-0.06037862,-1.5266213,6.485267,-5.13464,audio
20.982065,-563.58875,2.7940562,,8.304085,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-01-02-02-11.wav,8.06809,0.010495702,-3.4868302,1,,-3.2884414,,4.567684,-3.7615685,68.88383,,-2.9706047,-6.455773,2.2525272,-1.4316787,audio
13.5738,-407.55774,-1.2700322,,-0.4278382,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-02-01-02-11.wav,11.356565,0.049017377,-3.5209162,1,,-6.7707224,,0.36226198,-7.098348,54.45603,,-8.232095,-5.576873,-13.608109,-0.0037951432,audio
12.608449,-512.7294,-0.9217748,,7.538317,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-02-01-01-11.wav,19.105896,0.019002743,-2.0637114,1,,-2.8773801,,1.5481303,-7.9781766,64.373215,,-6.5301986,-3.5056963,-9.571567,-4.56417,audio
26.873281,-728.32996,5.090331,,20.300043,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-04-01-01-01-11.wav,6.423023,0.0017623513,3.1881168,1,,8.910946,,8.51889,-1.748525,70.00835,,2.7989378,2.7803721,12.096616,4.2155175,audio
20.049997,-621.0192,2.4727726,,11.390047,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-07-01-01-02-11.wav,9.968868,0.005123004,-0.77208984,1,,5.6631594,,8.196553,-3.2626896,63.13957,,-4.0644774,-2.1505773,8.43082,-0.9812952,audio
20.611252,-572.6427,2.4547842,,7.117086,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-07-02-02-02-11.wav,4.825414,0.007646994,-2.2448645,1,,-1.143088,,6.206889,-3.2924426,67.05291,,-3.8800275,-0.9322021,8.615543,-0.63605493,audio
18.924969,-597.0054,-4.0681047,,8.881651,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-04-02-02-01-11.wav,10.688457,0.008727874,-3.2671347,1,,-0.81007695,,4.264951,-5.9938536,61.306602,,-5.6663995,-5.11075,3.722465,-4.861645,audio
17.522242,-553.1301,0.73199517,,6.7883058,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-02-02-02-11.wav,12.774263,0.010699728,-1.9342749,0,,-6.128591,,1.3852925,-6.341938,43.558586,,-4.580125,-2.107463,-4.5905247,-1.1717763,audio
13.92642,-664.84436,-0.1571032,,8.116676,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-01-01-02-11.wav,8.174752,0.0045756516,-2.4818857,0,,-3.8931417,,3.136302,-3.2373853,54.07535,,-2.0151892,-2.8011482,7.8392544,0.10773455,audio
13.159064,-532.39343,-1.775321,,6.3896136,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-02-02-01-11.wav,11.568931,0.016826106,-3.0002737,0,,-4.7356954,,1.6762506,-7.7787876,68.55252,,-6.5848784,-5.6636786,-3.2168446,-3.8860214,audio
16.43815,-691.5276,1.6346164,,13.948555,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-01-01-01-11.wav,6.0679936,0.0032590607,-1.9748182,0,,4.749771,,5.3021183,-1.1379023,67.64158,,1.1265167,-1.7436149,11.938578,-0.53971195,audio
31.23466,-774.5937,6.807194,,21.056744,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-02-01-02-11.wav,10.101525,0.000916314,5.864817,0,,9.911882,,9.031162,2.684318,70.74321,,6.5584803,0.23999684,8.281498,4.2574306,audio
34.490685,-753.3549,7.6279807,,22.007301,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-01-02-02-11.wav,4.3088655,0.001340274,4.5958076,0,,8.380394,,9.259832,0.44680512,78.284836,,8.406257,2.637773,15.46835,3.8315043,audio
28.55305,-739.2804,2.7612374,,17.10453,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-01-01-02-01-11.wav,7.1933393,0.0021423553,2.2974143,2,,9.391957,,8.9337435,-0.45298406,70.36791,,1.5385967,2.2758439,17.302437,1.7264214,audio
14.666084,-514.6045,1.296046,,9.740502,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-02-01-02-11.wav,7.1949644,0.015934363,1.1188415,0,,1.157826,,2.7485201,-2.8586307,62.555244,,-3.0039861,-0.6122103,-0.16409329,0.16323678,audio
22.5789,-680.117,0.81872827,,15.696127,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-03-01-02-02-11.wav,4.967149,0.004109496,-0.65351254,0,,3.9125214,,7.06071,-1.9157319,64.21047,,-1.2008842,-1.1438131,13.815179,2.1166143,audio
32.9411,-751.35645,7.0952277,,24.251823,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-02-02-01-11.wav,4.324782,0.0012638008,4.446539,0,,9.036399,,10.606648,1.1864192,74.12404,,4.0120482,3.4378946,17.598696,3.9987252,audio
26.667929,-732.5187,2.8457284,,18.02531,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-01-01-01-02-11.wav,6.672454,0.0024167218,3.309341,2,,5.4494395,,10.585946,-0.63250846,76.38943,,1.068386,0.8491357,17.638344,1.4424696,audio
29.731403,-768.209,6.308905,,21.671068,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-02-01-01-01-11.wav,5.4531,0.00107532,6.0878534,0,,10.034633,,12.245995,2.2097752,72.479195,,6.7402043,4.1666636,18.021519,3.5209444,audio
17.679733,-570.80414,1.9666748,,10.008672,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-01-01-01-11.wav,9.569772,0.008404719,0.061961878,1,,-0.6299583,,5.495784,-2.9295428,64.99627,,-4.0452495,-1.2619101,2.8052142,0.21514076,audio
24.18941,-650.5551,1.3107778,,13.545242,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-01-01-02-11.wav,10.212949,0.004543921,2.1034904,1,,0.17565362,,8.978571,-3.1302063,71.148705,,-0.82555985,-0.7896443,11.252196,2.7192085,audio
11.337685,-452.08484,-1.5028545,,5.6652822,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-06-02-02-02-11.wav,17.295984,0.028772678,-4.795626,1,,-9.023392,,2.9118342,-7.4464116,50.328873,,-5.5315776,-3.4620097,-10.448164,-4.235192,audio
15.507657,-393.40836,-0.68711096,,2.2483084,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-05-02-02-01-11.wav,12.281033,0.046986803,0.09609466,1,,-1.7194502,,3.628679,-5.5669513,57.16402,,-11.081664,-4.3821363,-5.2826514,0.9674676,audio
20.474106,-657.07434,4.272558,,10.091519,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-07-01-02-01-11.wav,6.8150926,0.004367376,-2.844802,1,,0.9697359,,8.445911,-1.7736987,65.92716,,-0.9571333,-2.082708,15.524601,2.8921936,audio
28.844748,-728.0648,3.6467543,,16.37297,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-04-01-02-02-11.wav,5.4872317,0.0023914073,2.4962635,1,,6.7409496,,10.408105,-1.5671787,68.76649,,2.437414,1.0027065,17.807657,3.4472132,audio
19.850552,-579.0722,-0.14486459,,12.950649,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-04-02-01-02-11.wav,8.131816,0.008844497,-2.3578205,1,,2.2410452,,0.74000216,-3.805175,81.82524,,-1.5788996,-4.2085004,4.5997615,-2.3916228,audio
21.99493,-583.4716,4.9166393,,11.254563,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-07-02-01-01-11.wav,10.458057,0.0063992636,-1.148898,1,,3.512938,,8.18498,-4.9769907,63.945915,,-3.155287,-0.8577298,4.80797,0.14680982,audio
13.7760725,-618.6782,0.912552,,8.760256,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-02-01-01-11.wav,6.4710693,0.0064678933,-3.003808,0,,-0.7325927,,4.1627007,-3.807003,51.336807,,-2.8669484,-1.6861856,0.84473675,-0.709388,audio
18.6121,-605.7032,1.253301,,9.617891,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_11/03-01-08-01-02-01-11.wav,6.8184743,0.008315129,0.59189254,0,,-0.5964847,,5.449337,-5.631972,58.04222,,-1.9341621,-1.7613423,4.1266036,-0.20220926,audio
-2.562673,-455.84647,-6.162721,,0.11709248,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-03-02-01-02-18.wav,45.165337,0.024829093,-5.6551013,0,,-8.548673,,-3.9050834,-8.638764,39.403103,,-9.3583975,-1.1792074,-21.99267,-7.9723754,audio
9.31739,-677.5961,-5.7341204,,6.383213,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-03-01-02-02-18.wav,36.06471,0.0043489155,-9.757568,0,,-1.8152846,,0.61263514,-3.7377582,59.050205,,-14.391014,-3.6654553,-4.0210147,-10.271301,audio
18.614588,-726.07166,-2.8651361,,11.221674,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-02-02-02-01-18.wav,31.44377,0.0025625573,-4.9211926,0,,-2.3503563,,4.242719,0.1073649,64.04815,,-7.0641627,-4.1634994,4.5802565,-10.8156595,audio
14.88203,-720.6222,-2.2747447,,8.332651,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-02-01-01-01-18.wav,36.965622,0.002518534,-6.5430293,0,,-0.65451944,,5.308539,-1.8537244,61.749256,,-10.6930895,-4.521874,1.7936525,-9.690411,audio
13.641615,-764.68945,0.52907205,,9.777696,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-01-01-01-02-18.wav,34.486378,0.0019728655,-9.732703,2,,-2.346594,,6.8331532,-0.87396276,68.56538,,-12.641465,-4.38308,9.405327,-8.624976,audio
1.8927281,-629.67053,-0.3130104,,5.9002366,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-06-01-01-02-18.wav,44.74055,0.006902012,-6.3780165,1,,-8.061831,,-0.31668186,-7.95282,58.680077,,-11.924639,-5.2016296,-10.32665,-8.940706,audio
-3.2548437,-577.52936,-0.60843873,,-1.3370515,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-05-01-01-01-18.wav,41.95609,0.008300033,-7.719314,1,,-3.844868,,0.30268484,-8.408251,66.42477,,-13.868962,-2.4692109,-12.177218,-12.95057,audio
-3.7775106,-398.92044,-5.071691,,-6.4607654,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-05-02-02-01-18.wav,47.707573,0.05702528,-6.210349,1,,-16.375286,,-3.0548868,-7.7178035,22.812948,,-10.403359,-4.6176634,-37.872807,-5.109539,audio
-3.2172883,-499.33606,-1.0470582,,0.8438351,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-06-02-02-02-18.wav,44.86626,0.018297853,-5.7984395,1,,-13.303326,,-6.497133,-12.486409,44.588066,,-14.332308,-2.448212,-24.63372,-12.186359,audio
13.107912,-707.9209,-2.8165984,,7.772841,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-04-01-02-02-18.wav,30.32488,0.0037491356,-4.986379,1,,-8.363963,,4.659319,-3.9350357,67.27897,,-10.507047,-4.7757545,4.447779,-14.015734,audio
5.3696322,-618.8852,0.4484467,,6.75471,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-07-01-02-01-18.wav,41.708553,0.0073375087,-11.782198,1,,-13.80595,,2.5236075,-8.247321,65.21158,,-9.835039,-2.5081186,-7.1126013,-8.704146,audio
-2.6307678,-509.0367,-1.5642179,,-4.155247,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-07-02-01-01-18.wav,44.835052,0.014939321,-10.681503,1,,-7.3256974,,3.1269612,-10.674848,37.55888,,-14.18966,-1.8905371,-22.583635,-9.903638,audio
-2.9576595,-522.0626,-0.80335754,,-3.7367947,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-04-02-01-02-18.wav,45.829197,0.015624094,-12.043566,1,,-7.61023,,-9.297041,-13.421271,52.86815,,-16.49682,-6.268383,-24.411467,-15.17613,audio
9.128385,-622.58813,-6.066703,,7.7788987,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-08-02-01-01-18.wav,43.380924,0.0050528143,-5.4766135,0,,-8.407891,,8.985635,-6.162274,48.524673,,-9.049196,-4.459288,-8.944772,-5.361671,audio
13.623764,-664.2792,-8.468152,,7.573945,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-08-01-02-01-18.wav,35.013443,0.0051727304,-4.46953,0,,-10.902978,,4.9124007,-5.6041183,52.93338,,-12.35904,-5.356683,4.929223,-12.72237,audio
2.129959,-604.1796,-2.3093214,,1.1547769,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-05-01-02-02-18.wav,38.61791,0.008968548,-6.5496387,1,,-8.835856,,1.4362597,-8.910507,65.4558,,-14.423818,-5.495027,-11.255745,-11.341844,audio
8.9369135,-631.0056,-2.2516596,,7.746304,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-06-01-02-01-18.wav,31.548,0.005841198,-5.7289805,1,,-8.764602,,4.2413907,-6.435547,55.563316,,-10.777286,-1.1234722,-3.2841804,-10.43963,audio
-3.0020971,-502.31,0.96538687,,2.0120971,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-06-02-01-01-18.wav,50.496593,0.016460696,-6.120668,1,,-14.048622,,-4.179733,-12.501085,49.06056,,-13.70061,-0.30598035,-26.738482,-11.116526,audio
-4.6233907,-402.09683,-3.368162,,-5.8247766,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-05-02-01-02-18.wav,51.715794,0.064218685,-8.388565,1,,-15.928682,,0.63594,-8.450157,18.9622,,-10.87016,-6.9307966,-37.676174,-2.5667267,audio
1.5516607,-580.3468,0.5642996,,-0.5919373,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-07-01-01-02-18.wav,41.14239,0.007189756,-7.870003,1,,-5.002619,,3.4721246,-8.249761,60.67309,,-9.869601,-1.4261527,-2.850726,-9.810647,audio
4.380862,-679.45483,-1.2554711,,7.6135406,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-04-01-01-01-18.wav,37.27199,0.0046704807,-3.2541423,1,,-4.103542,,2.461227,-6.603517,71.6397,,-15.080422,-4.3088555,-3.606426,-12.483388,audio
-5.1748724,-519.6918,0.008614766,,1.2914567,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-04-02-02-01-18.wav,43.109573,0.014857801,-10.207295,1,,-9.757169,,-10.00234,-13.108753,57.609253,,-17.556606,-3.8839931,-19.453764,-17.591532,audio
-2.6193204,-485.51367,-1.3969234,,-0.4772679,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-07-02-02-02-18.wav,42.47396,0.018990567,-9.940154,1,,-11.904238,,0.6965842,-8.676594,37.74955,,-14.820769,-2.1240423,-17.401468,-9.774139,audio
12.012578,-615.4061,-6.3807197,,5.0575676,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-08-02-02-02-18.wav,39.095673,0.0060754432,-5.3170495,0,,-11.143824,,9.767617,-7.552485,43.64291,,-10.034646,-4.358122,-6.402692,-4.2675724,audio
14.979794,-698.1557,-5.339964,,5.695845,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-08-01-01-02-18.wav,42.761948,0.0033704767,-7.1297884,0,,-5.718834,,7.080676,-5.7508335,60.091484,,-12.598233,-5.3005595,6.3738103,-10.265816,audio
-6.3505692,-492.10858,-5.4635987,,0.38978955,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-03-02-02-01-18.wav,44.675198,0.024327995,-10.428464,0,,-8.457234,,-8.202748,-10.78889,42.304478,,-15.319623,1.8977859,-34.118587,-9.581351,audio
4.444444,-650.4999,-5.1840262,,6.2441306,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-03-01-01-01-18.wav,42.52308,0.0054879664,-8.44164,0,,-2.5924377,,2.4675055,-3.943893,61.521507,,-10.429364,-5.586445,-6.8846474,-10.932004,audio
20.5895,-749.35004,-1.4189574,,11.225975,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-02-02-01-02-18.wav,39.38595,0.0020377506,-3.3252885,0,,0.856299,,5.449947,-0.3407134,68.83982,,-9.47981,-4.884709,2.0282805,-10.442801,audio
17.7636,-785.0691,-1.0531087,,7.6800723,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-01-01-02-01-18.wav,39.213753,0.0017866482,-7.778509,2,,-4.2677794,,9.54002,-2.9706116,59.15985,,-11.846793,-3.5958915,12.515004,-8.979357,audio
15.514553,-707.4629,-3.9483528,,11.471708,/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_18/03-01-02-01-02-02-18.wav,31.737608,0.0031741923,-5.326109,0,,-2.908448,,4.978368,-1.2476317,61.71383,,-7.640927,-4.4533367,9.3125,-10.510427,audio
